productid,productname,quantityperunit,unitprice,unitsinstock,unitsonorder,reorderlevel,discontinued,categoryid,supplierid
1,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,8
2,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,1
3,Aniseed Syrup,12 - 550 ml bottles,10.0,13,70,25,0,2,1
4,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,53,0,0,0,2,2
5,Chef Anton's Gumbo Mix,36 boxes,21.35,0,0,0,1,2,2
6,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,120,0,25,0,2,3
7,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,15,0,10,0,7,3
8,Northwoods Cranberry Sauce,12 - 12 oz jars,40.0,6,0,0,0,2,3
9,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,29,0,0,1,6,4
10,Ikura,12 - 200 ml jars,31.0,31,0,0,0,8,4
11,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,5
12,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,86,0,0,0,4,5
13,Konbu,2 kg box,6.0,24,0,5,0,8,6
14,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,7,6
15,Genen Shouyu,24 - 250 ml bottles,13.0,39,0,5,0,2,6
16,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,7
17,Alice Mutton,20 - 1 kg tins,39.0,0,0,0,1,6,7
18,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,8,7
19,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,25,0,5,0,3,8
20,Sir Rodney's Marmalade,30 gift boxes,81.0,40,0,0,0,3,8
21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,8
22,Gustaf's Knäckebröd,24 - 500 g pkgs.,21.0,104,0,25,0,5,9
23,Tunnbröd,12 - 250 g pkgs.,9.0,61,0,25,0,5,9
24,Guaraná Fantástica,12 - 355 ml cans,4.5,20,0,0,1,1,10
25,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,76,0,30,0,3,11
26,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,11
27,Schoggi Schokolade,100 - 100 g pieces,43.9,49,0,30,0,3,11
28,Rössle Sauerkraut,25 - 825 g cans,45.6,26,0,0,1,7,12
29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,6,12
30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,8,13
31,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,14
32,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,9,40,25,0,4,14
33,Geitost,500 g,2.5,112,0,20,0,4,15
34,Sasquatch Ale,24 - 12 oz bottles,14.0,111,0,15,0,1,16
35,Steeleye Stout,24 - 12 oz bottles,18.0,20,0,15,0,1,16
36,Inlagd Sill,24 - 250 g  jars,19.0,112,0,20,0,8,17
37,Gravad lax,12 - 500 g pkgs.,26.0,11,50,25,0,8,17
38,Côte de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,1,18
39,Chartreuse verte,750 cc per bottle,18.0,69,0,5,0,1,18
40,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,19
41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,19
42,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,26,0,0,1,5,20
43,Ipoh Coffee,16 - 500 g tins,46.0,17,10,25,0,1,20
44,Gula Malacca,20 - 2 kg bags,19.45,27,0,15,0,2,20
45,Rogede sild,1k pkg.,9.5,5,70,15,0,8,21
46,Spegesild,4 - 450 g glasses,12.0,95,0,0,0,8,21
47,Zaanse koeken,10 - 4 oz boxes,9.5,36,0,0,0,3,22
48,Chocolade,10 pkgs.,12.75,15,70,25,0,3,22
49,Maxilaku,24 - 50 g pkgs.,20.0,10,60,15,0,3,23
50,Valkoinen suklaa,12 - 100 g bars,16.25,65,0,30,0,3,23
51,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,20,0,10,0,7,24
52,Filo Mix,16 - 2 kg boxes,7.0,38,0,25,0,5,24
53,Perth Pasties,48 pieces,32.8,0,0,0,1,6,24
54,Tourtière,16 pies,7.45,21,0,10,0,6,25
55,Pâté chinois,24 boxes x 2 pies,24.0,115,0,20,0,6,25
56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,26
57,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,5,26
58,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,8,27
59,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,28
60,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,28
61,Sirop d'érable,24 - 500 ml bottles,28.5,113,0,25,0,2,29
62,Tarte au sucre,48 pies,49.3,17,0,0,0,3,29
63,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,2,7
64,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,22,80,30,0,5,12
65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,2
66,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,4,100,20,0,2,2
67,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,52,0,10,0,1,16
68,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,8
69,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,15
70,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,7
71,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,15
72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,14,0,0,0,4,14
73,Röd Kaviar,24 - 150 g jars,15.0,101,0,5,0,8,17
74,Longlife Tofu,5 kg pkg.,10.0,4,20,5,0,7,4
75,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,12
76,Lakkalikööri,500 ml,18.0,57,0,20,0,1,23
77,Original Frankfurter grüne Soße,12 boxes,13.0,32,0,15,0,2,12
